,weekday,hour,day,lang,reach,retweetcount,likes,klout,sentiment,locationid,isreshare
3009,Tuesday,22,5,en,349,0,0,43,0.0,1336,0
3010,Tuesday,22,5,en,842,0,0,43,-3.0,3786,0
3011,Tuesday,23,5,en,555,49,0,0,0.0,800,1
3012,Tuesday,23,5,en,19,0,0,12,0.0,78,0
3013,Tuesday,23,5,en,4,0,0,19,2.0,5826,0
3014,Tuesday,23,5,en,152,0,0,23,2.0,292,0
3015,Tuesday,23,5,en,551,0,0,54,-1.0,2293,0
3016,Tuesday,23,5,en,5879,0,0,52,2.0,3741,0
3017,Tuesday,23,5,en,805,0,0,49,0.0,3769,0
3018,Tuesday,23,5,en,700,0,0,50,2.0,4682,0
3019,Tuesday,23,5,en,375,0,0,43,0.0,3816,0
3020,Tuesday,23,5,en,28,0,0,39,0.0,1331,0
3021,Tuesday,23,5,en,2047,0,0,49,0.0,2123,0
3022,Tuesday,23,5,en,79,0,0,26,0.0,4283,0
3023,Tuesday,23,5,en,552,0,0,48,0.0,3873,0
3024,Tuesday,23,5,en,62,33,0,21,0.0,2057,1
3025,Tuesday,23,5,en,71,50,0,20,0.0,1849,1
3026,Tuesday,23,5,en,259,0,0,42,0.0,618,0
3027,Tuesday,23,5,en,3476,0,0,55,0.0,3754,0
3028,Tuesday,23,5,en,739,0,0,37,-1.0,3031,0
3029,Tuesday,23,5,en,1148,3,0,48,2.0,3741,1
3030,Tuesday,23,5,en,333,0,0,31,0.0,3036,0
3031,Tuesday,23,5,en,587,21,0,47,0.0,81,1
3032,Tuesday,23,5,en,109,0,0,34,0.0,3786,0
3033,Tuesday,23,5,en,116,0,0,36,0.0,800,0
3034,Tuesday,23,5,en,165,2,0,33,2.0,3741,1
3035,Tuesday,23,5,en,102,0,0,26,0.0,1334,0
3036,Tuesday,23,5,en,331,0,0,46,0.0,1329,0
3037,Tuesday,23,5,en,8099,1,0,65,-1.0,3909,0
3038,Tuesday,23,5,en,1824,1,0,45,-1.0,1331,1
3039,Wednesday,0,6,en,64,0,0,22,0.0,1788,0
3040,Wednesday,0,6,en,258,0,0,44,2.0,1603,0
3041,Wednesday,0,6,en,3633,0,0,52,0.0,3050,0
3042,Wednesday,0,6,en,393,36,0,41,0.0,3019,1
3043,Wednesday,0,6,en,3832,0,0,52,0.0,3786,0
3044,Wednesday,0,6,en,1153,1,0,56,0.0,3830,1
3045,Wednesday,0,6,en,1426,1,0,44,0.0,466,1
3046,Wednesday,0,6,en,286,8,0,42,0.0,80,1
3047,Wednesday,0,6,en,845,1,0,43,0.0,1065,1
3048,Wednesday,0,6,en,43761,0,0,78,-1.0,3766,0
3049,Wednesday,0,6,en,45,0,0,35,4.0,3751,0
3050,Wednesday,0,6,en,205,0,0,41,0.0,81,0
3051,Wednesday,0,6,en,13887,0,0,54,0.0,3820,0
3052,Wednesday,0,6,en,205,0,0,41,-0.5,81,0
3053,Wednesday,0,6,en,1075,1,0,53,0.0,2650,0
3054,Wednesday,0,6,en,630,0,0,43,0.0,81,0
3055,Wednesday,0,6,en,1032,0,0,47,1.0,3741,0
3056,Wednesday,0,6,en,12630,0,0,60,-1.0,1788,0
3057,Wednesday,0,6,en,12630,0,0,60,-1.0,1788,0
3058,Wednesday,0,6,en,469,0,0,43,0.0,3017,0
3059,Wednesday,0,6,en,89,1,0,29,2.0,1112,0
3060,Wednesday,0,6,en,871,1,0,50,2.0,3751,1
3061,Wednesday,0,6,en,16,53,0,26,0.0,2432,1
3062,Wednesday,0,6,en,667,1,0,0,0.0,800,0
3063,Wednesday,1,6,en,291,4,0,41,1.0,1788,1
3064,Wednesday,1,6,en,291,2,0,41,1.0,1788,1
3065,Wednesday,1,6,en,840,54,0,43,0.0,2654,1
3066,Wednesday,1,6,en,407,1,0,38,0.0,1601,0
3067,Wednesday,1,6,en,1256,1,0,43,0.0,3752,0
3068,Wednesday,1,6,en,469,0,0,33,-1.0,3031,0
3069,Wednesday,1,6,en,5797,0,0,55,0.0,3970,0
3070,Wednesday,1,6,en,56,38,0,40,0.0,1788,1
3071,Wednesday,1,6,en,482,0,0,43,0.0,2586,0
3072,Wednesday,1,6,en,4817,0,0,55,0.0,2182,0
3073,Wednesday,1,6,en,237,0,0,41,0.0,612,0
3074,Wednesday,1,6,en,4817,1,0,55,0.0,2182,0
3075,Wednesday,1,6,en,1728,22,0,47,3.0,1263,1
3076,Wednesday,1,6,en,307,7,0,43,0.0,611,1
3077,Wednesday,1,6,en,124,0,0,43,2.0,3814,0
3078,Wednesday,1,6,en,4454,0,0,64,0.0,3019,0
3079,Wednesday,1,6,en,1980,1,0,41,0.0,2180,1
3080,Wednesday,1,6,en,303,43,0,43,0.0,800,1
3081,Wednesday,2,6,en,6117,0,0,54,0.0,3019,0
3082,Wednesday,2,6,en,326,0,0,48,0.0,1329,0
3083,Wednesday,2,6,en,2837,1,0,44,0.0,3019,0
3084,Wednesday,2,6,en,1028,0,0,49,3.0,3019,0
3085,Wednesday,2,6,en,191,4,0,41,-2.0,1065,1
3086,Wednesday,2,6,en,926,1,0,47,1.0,3749,0
3087,Wednesday,2,6,en,46,0,0,39,0.0,3751,0
3088,Wednesday,2,6,en,49,0,0,27,0.0,3737,0
3089,Wednesday,2,6,en,469,0,0,33,-1.0,3031,0
3090,Wednesday,2,6,en,211,0,0,41,3.0,1664,0
3091,Wednesday,2,6,en,24,66,0,15,0.0,3071,1
3092,Wednesday,2,6,en,4454,1,0,64,0.0,3019,0
3093,Wednesday,2,6,en,5799,0,0,55,0.0,3970,0
3094,Wednesday,2,6,en,470,0,0,33,-1.0,3031,0
3095,Wednesday,2,6,en,168,1,0,36,1.5,3913,0
3096,Wednesday,2,6,en,606,0,0,33,0.0,2844,0
3097,Wednesday,2,6,en,516,0,0,48,0.25,3031,0
3098,Wednesday,2,6,en,1035,0,0,51,0.0,3019,0
3099,Wednesday,2,6,en,1163,0,0,41,0.0,3019,0
3100,Wednesday,2,6,en,37,2,0,23,2.0,1329,1
3101,Wednesday,2,6,en,1084,0,0,47,0.0,3816,0
3102,Wednesday,2,6,en,519,1,0,46,-1.0,1338,0
3103,Wednesday,2,6,en,739,0,0,37,-1.0,3031,0
3104,Wednesday,2,6,en,226,44,0,21,0.0,764,1
3105,Wednesday,3,6,en,1887,3,0,0,0.0,3022,0
3106,Wednesday,3,6,en,162,1,0,42,0.0,2528,0
3107,Wednesday,3,6,en,203,0,0,46,0.0,3755,0
3108,Wednesday,3,6,en,1432,0,0,54,0.0,1075,0
3109,Wednesday,3,6,en,100,0,0,44,0.0,80,0
3110,Wednesday,3,6,en,60,2,0,28,2.0,188,1
3111,Wednesday,3,6,en,521,3,0,39,0.0,3953,1
3112,Wednesday,3,6,en,69,0,0,27,0.0,2844,0
3113,Wednesday,3,6,en,656,0,0,40,1.5,3019,0
3114,Wednesday,3,6,en,203,0,0,46,0.0,3755,0
3115,Wednesday,3,6,en,395,0,0,33,0.0,3417,0
3116,Wednesday,3,6,en,5798,0,0,55,0.0,3970,0
3117,Wednesday,3,6,en,61,0,0,36,0.0,3815,0
3118,Wednesday,3,6,en,54,0,0,27,0.0,1064,0
3119,Wednesday,3,6,en,182,0,0,49,0.0,3874,0
3120,Wednesday,3,6,_u,43,0,0,13,0.0,2433,0
3121,Wednesday,3,6,en,110,4,0,30,0.0,3019,1
3122,Wednesday,3,6,en,71,0,0,28,0.0,3751,0
3123,Wednesday,3,6,en,321,0,0,31,0.0,1339,0
3124,Wednesday,3,6,en,140,0,0,24,0.0,81,0
3125,Wednesday,3,6,en,1434,0,0,63,0.0,3753,0
3126,Wednesday,3,6,en,288,1,0,24,0.0,3820,1
3127,Wednesday,3,6,en,355,0,0,30,0.0,2482,0
3128,Wednesday,3,6,en,66,0,0,23,0.0,769,0
3129,Wednesday,3,6,en,1155,0,0,41,0.0,3840,0
3130,Wednesday,3,6,en,441,2,0,45,4.0,1110,0
3131,Wednesday,3,6,en,376,41,0,43,0.0,1686,1
3132,Wednesday,3,6,_u,35,0,0,28,0.0,2377,0
3133,Wednesday,4,6,en,2194,0,0,47,0.0,3019,0
3134,Wednesday,4,6,en,613,0,0,47,0.0,3028,0
3135,Wednesday,4,6,en,214146,5,0,63,0.0,3861,0
3136,Wednesday,4,6,en,1711,0,0,30,0.0,3754,0
3137,Wednesday,4,6,en,890,1,0,42,0.0,3091,1
3138,Wednesday,4,6,en,1433,0,0,63,0.0,3753,0
3139,Wednesday,4,6,en,131,0,0,43,0.0,3815,0
3140,Wednesday,4,6,en,45,0,0,35,0.0,3751,0
3141,Wednesday,4,6,en,836,0,0,0,-1.0,813,0
3142,Wednesday,4,6,en,776,1,0,37,1.0,3019,1
3143,Wednesday,4,6,en,516,0,0,48,2.0,3031,0
3144,Wednesday,4,6,en,243,0,0,49,0.0,3776,0
3145,Wednesday,4,6,en,131,5,0,43,0.0,3815,0
3146,Wednesday,4,6,en,948,0,0,42,1.5,3678,0
3147,Wednesday,4,6,en,172,0,0,33,0.0,3019,0
3148,Wednesday,4,6,en,1538,0,0,43,0.0,1332,0
3149,Wednesday,4,6,en,2373,20,0,32,1.0,1486,1
3150,Wednesday,4,6,en,71,0,0,46,0.0,3033,0
3151,Wednesday,4,6,en,107,0,0,23,0.0,3019,0
3152,Wednesday,4,6,en,71,0,0,46,0.0,3033,0
3153,Wednesday,4,6,en,268,0,0,41,0.0,3019,0
3154,Wednesday,4,6,en,71,0,0,46,0.0,3033,0
3155,Wednesday,4,6,en,1538,0,0,43,0.0,1332,0
3156,Wednesday,4,6,en,5802,0,0,55,0.0,3970,0
3157,Wednesday,4,6,en,324,0,0,50,0.0,2942,0
3158,Wednesday,4,6,en,595,45,0,47,0.0,2070,1
3159,Wednesday,4,6,en,2279,0,0,0,0.0,3019,0
3160,Wednesday,4,6,en,2013,1,0,44,-1.0,3738,1
3161,Wednesday,4,6,en,1005,0,0,53,0.0,4028,0
3162,Wednesday,4,6,en,99,0,0,46,0.0,1650,0
3163,Wednesday,4,6,en,20,3,0,21,-1.0,3913,1
3164,Wednesday,4,6,en,39,1,0,23,1.5,209,0
3165,Wednesday,4,6,en,53,56,0,31,0.0,1601,1
3166,Wednesday,4,6,en,3651,0,0,49,-1.0,5760,0
3167,Wednesday,4,6,en,471,0,0,33,-1.0,3031,0
3168,Wednesday,4,6,en,280,0,0,33,0.0,3019,0
3169,Wednesday,4,6,en,1740,0,0,51,0.0,1068,0
3170,Wednesday,4,6,en,32,4,0,20,-1.0,3751,1
3171,Wednesday,5,6,en,260,0,0,44,0.0,1603,0
3172,Wednesday,5,6,en,220,0,0,43,0.0,3822,0
3173,Wednesday,5,6,en,5560,0,0,52,0.5,800,0
3174,Wednesday,5,6,en,5802,0,0,55,0.0,3970,0
3175,Wednesday,5,6,en,327,0,0,43,0.0,3844,0
3176,Wednesday,5,6,en,1498,0,0,47,0.0,1329,0
3177,Wednesday,5,6,en,1181,1,0,45,1.0,1329,0
3178,Wednesday,5,6,en,1181,0,0,45,0.0,1329,0
3179,Wednesday,5,6,en,1181,0,0,45,0.0,1329,0
3180,Wednesday,5,6,_u,149,0,0,28,0.0,3738,0
3181,Wednesday,5,6,en,476,2,0,40,0.0,3019,1
3182,Wednesday,5,6,en,152,2,0,29,-2.0,3019,1
3183,Wednesday,5,6,en,452,0,0,29,0.0,3019,0
3184,Wednesday,5,6,en,61,0,0,36,3.0,3815,0
3185,Wednesday,5,6,en,889,0,0,49,0.0,3751,0
3186,Wednesday,5,6,en,161,0,0,31,0.0,1333,0
3187,Wednesday,5,6,en,39,1,0,33,1.0,3776,1
3188,Wednesday,5,6,en,369,0,0,41,1.0,3774,0
3189,Wednesday,5,6,en,1435,0,0,54,0.0,1075,0
3190,Wednesday,5,6,en,264,0,0,43,0.0,712,0
3191,Wednesday,5,6,en,1664,0,0,51,0.0,4866,0
3192,Wednesday,5,6,en,8528,1,0,58,0.0,3741,1
3193,Wednesday,5,6,en,260,0,0,44,0.0,1603,0
3194,Wednesday,5,6,en,276,0,0,52,-0.5,3019,0
3195,Wednesday,5,6,en,251,1,0,42,0.0,3795,1
3196,Wednesday,5,6,en,393,0,0,47,0.0,3679,0
3197,Wednesday,5,6,en,1082,3,0,55,0.0,3097,1
3198,Wednesday,5,6,en,201,0,0,29,0.0,3023,0
3199,Wednesday,5,6,en,1804,5,0,47,0.0,1069,0
3200,Wednesday,5,6,en,214,1,0,45,-1.0,1788,1
3201,Wednesday,5,6,en,180,0,0,43,1.0,79,0
3202,Wednesday,5,6,en,3478,0,0,55,0.0,3754,0
3203,Wednesday,6,6,en,114,8,0,20,0.0,1340,1
3204,Wednesday,6,6,en,272,0,0,31,0.0,3019,0
3205,Wednesday,6,6,en,123,1,0,34,0.0,3019,1
3206,Wednesday,6,6,en,3519,0,0,51,0.0,3056,0
3207,Wednesday,6,6,en,800,0,0,43,0.0,3741,0
3208,Wednesday,6,6,en,4301,1,0,50,0.0,3815,0
3209,Wednesday,6,6,en,319,0,0,41,0.0,78,0
3210,Wednesday,6,6,en,215,1,0,38,0.0,1341,1
3211,Wednesday,6,6,en,375,0,0,44,0.0,3753,0
3212,Wednesday,6,6,en,49,0,0,27,0.0,3737,0
3213,Wednesday,6,6,en,275,3,0,27,0.0,81,1
3214,Wednesday,6,6,en,64,0,0,19,2.5,4260,0
3215,Wednesday,6,6,en,242,0,0,46,2.0,3857,0
3216,Wednesday,6,6,en,737,0,0,43,1.0,3085,0
3217,Wednesday,6,6,en,2825,0,0,31,3.0,3738,0
3218,Wednesday,6,6,en,2130,0,0,43,3.0,3738,0
3219,Wednesday,6,6,en,171,0,0,40,0.0,3753,0
3220,Wednesday,6,6,en,292,0,0,46,0.0,3739,0
3221,Wednesday,6,6,en,8934,0,0,54,0.0,1329,0
3222,Wednesday,6,6,en,180,0,0,29,0.0,3754,0
3223,Wednesday,6,6,en,217,0,0,21,3.0,4192,0
3224,Wednesday,6,6,en,201,3,0,20,1.5,1583,1
3225,Wednesday,6,6,en,594,0,0,44,0.0,800,0
3226,Wednesday,6,6,en,1355,0,0,50,0.0,1074,0
3227,Wednesday,6,6,en,315,1,0,32,0.0,3793,1
3228,Wednesday,6,6,en,161,1,0,25,1.0,3974,1
3229,Wednesday,7,6,en,1851,2,0,55,0.0,3048,1
3230,Wednesday,7,6,en,3480,0,0,55,0.0,3754,0
3231,Wednesday,7,6,en,24,44,0,27,0.0,4081,1
3232,Wednesday,7,6,en,6,44,0,17,0.0,4081,1
3233,Wednesday,7,6,en,40,3,0,22,2.0,4352,0
3234,Wednesday,7,6,en,17357,1,0,48,0.0,3762,1
3235,Wednesday,7,6,en,16,0,0,37,0.0,1334,0
3236,Wednesday,7,6,en,261,1,0,44,0.0,1603,0
3237,Wednesday,7,6,en,22,1,0,15,2.0,4352,1
3238,Wednesday,7,6,en,42,0,0,21,0.0,707,0
3239,Wednesday,7,6,en,1156,0,0,41,0.0,3840,0
3240,Wednesday,7,6,en,6160,0,0,45,0.0,3954,0
3241,Wednesday,7,6,en,127,1,0,20,1.0,465,0
3242,Wednesday,7,6,en,389,24,0,46,0.0,3758,1
3243,Wednesday,7,6,en,40,1,0,32,0.0,800,1
3244,Wednesday,7,6,en,3502,0,0,58,0.0,4515,0
3245,Wednesday,7,6,en,45,0,0,35,0.0,3751,0
3246,Wednesday,7,6,en,268,0,0,42,0.0,2301,0
3247,Wednesday,7,6,en,3502,2,0,58,0.0,4515,1
3248,Wednesday,7,6,en,41,1,0,17,0.0,1069,1
3249,Wednesday,7,6,en,821,0,0,49,0.0,1849,0
3250,Wednesday,7,6,en,134,0,0,26,0.0,4199,0
3251,Wednesday,7,6,en,1261,0,0,47,0.0,470,0
3252,Wednesday,7,6,en,46,2,0,27,0.0,1069,0
3253,Wednesday,7,6,en,4290,2,0,62,0.0,4165,1
3254,Wednesday,7,6,en,350,0,0,47,-2.0,3901,0
3255,Wednesday,7,6,en,450,0,0,45,0.0,3746,0
3256,Wednesday,7,6,en,148,1,0,25,2.0,3754,0
3257,Wednesday,7,6,en,4549,1,0,50,0.0,1069,1
3258,Wednesday,7,6,en,2220,2,0,44,0.0,4307,0
3259,Wednesday,7,6,en,1242,0,0,57,-4.0,3739,0
3260,Wednesday,7,6,en,2367,2,0,47,0.0,1064,1
3261,Wednesday,7,6,en,70,0,0,25,0.0,3786,0
3262,Wednesday,7,6,en,1431,1,0,35,0.0,1961,0
3263,Wednesday,7,6,en,3177,0,0,52,0.0,3025,0
3264,Wednesday,7,6,en,471,9,0,31,0.0,3751,1
3265,Wednesday,7,6,en,471,20,0,31,0.0,3751,1
3266,Wednesday,7,6,en,471,4,0,31,2.0,3751,1
3267,Wednesday,7,6,en,31573,2,0,45,1.0,3861,0
3268,Wednesday,7,6,en,23,1,0,18,0.0,289,1
3269,Wednesday,7,6,en,4413,0,0,50,0.0,3741,0
3270,Wednesday,7,6,en,300,0,0,40,2.0,3766,0
3271,Wednesday,7,6,en,331,1,0,41,0.0,6283,1
3272,Wednesday,7,6,en,114,0,0,41,-0.666666686534881,1066,0
3273,Wednesday,8,6,en,773,3,0,44,0.0,3019,1
3274,Wednesday,8,6,en,1796,1,0,60,1.0,3874,1
3275,Wednesday,8,6,en,5813,0,0,55,0.0,3970,0
3276,Wednesday,8,6,en,4298,1,0,0,0.0,3793,0
3277,Wednesday,8,6,en,776,0,0,45,1.66666662693023,3738,0
3278,Wednesday,8,6,en,14277,0,0,0,0.0,2055,0
3279,Wednesday,8,6,en,4377,0,0,60,0.0,3019,0
3280,Wednesday,8,6,en,541,0,0,45,0.0,3866,0
3281,Wednesday,8,6,en,66,0,0,24,0.0,3841,0
3282,Wednesday,8,6,en,1567,1,0,50,0.0,3751,0
3283,Wednesday,8,6,en,359,0,0,41,0.0,2538,0
3284,Wednesday,8,6,en,5878,0,0,52,0.0,3741,0
3285,Wednesday,8,6,en,80,0,0,37,1.125,4385,0
3286,Wednesday,8,6,en,1512,0,0,42,0.0,3906,0
3287,Wednesday,8,6,en,80,0,0,37,1.125,4385,0
3288,Wednesday,8,6,en,145,1,0,39,0.0,802,1
3289,Wednesday,8,6,en,145,1,0,39,0.0,802,1
3290,Wednesday,8,6,en,374,0,0,44,0.0,3852,0
3291,Wednesday,8,6,en,7131,0,0,56,2.0,3786,0
3292,Wednesday,8,6,en,209,0,0,0,0.0,3019,0
3293,Wednesday,8,6,en,5275,0,0,45,0.0,3739,0
3294,Wednesday,8,6,en,2965,0,0,54,-1.0,3766,0
3295,Wednesday,8,6,en,61,0,0,36,0.0,3815,0
3296,Wednesday,8,6,en,16154,1,0,54,0.0,3849,0
3297,Wednesday,8,6,en,435,0,0,43,0.0,2328,0
3298,Wednesday,8,6,en,419,0,0,40,0.0,3761,0
3299,Wednesday,8,6,en,590,2,0,30,0.0,922,1
3300,Wednesday,8,6,en,862,0,0,53,0.0,1067,0
3301,Wednesday,8,6,en,132,1,0,43,0.0,3815,1
3302,Wednesday,8,6,en,862,0,0,53,0.0,1067,0
3303,Wednesday,8,6,en,862,0,0,53,0.0,1067,0
3304,Wednesday,8,6,en,73,0,0,22,0.0,3776,0
3305,Wednesday,8,6,en,1365,0,0,43,0.0,1334,0
3306,Wednesday,8,6,en,117,3,0,19,0.0,3741,1
3307,Wednesday,8,6,en,226,0,0,41,0.0,2844,0
3308,Wednesday,8,6,en,30,1,0,14,0.0,1329,1
3309,Wednesday,8,6,en,419,1,0,40,0.0,3761,0
3310,Wednesday,8,6,en,234,3,0,43,0.0,3766,1
3311,Wednesday,8,6,en,554,0,0,0,2.0,800,0
3312,Wednesday,8,6,en,372,0,0,56,0.0,3764,0
3313,Wednesday,8,6,en,1328,1,0,52,0.0,3753,1
3314,Wednesday,8,6,en,5813,0,0,55,0.0,3970,0
3315,Wednesday,8,6,en,259,1,0,44,0.0,1603,0
3316,Wednesday,8,6,en,17358,1,0,48,0.0,3762,1
3317,Wednesday,8,6,en,117,0,0,19,0.0,3741,0
3318,Wednesday,8,6,en,799,0,0,43,-2.0,3741,0
3319,Wednesday,8,6,en,139,0,0,26,0.0,4221,0
3320,Wednesday,8,6,en,14,51,0,0,0.0,1336,1
3321,Wednesday,8,6,en,1024,3,0,48,4.0,3766,1
3322,Wednesday,9,6,en,447103,32,26,71,0.0,3751,0
3323,Wednesday,9,6,en,2993,0,0,56,0.0,3796,0
3324,Wednesday,9,6,en,124,0,0,37,0.0,3825,0
3325,Wednesday,9,6,en,28,0,0,28,0.0,3738,0
3326,Wednesday,9,6,en,134,1,0,26,0.0,4199,1
3327,Wednesday,9,6,en,133,0,0,19,2.0,681,0
3328,Wednesday,9,6,en,5732,6,0,52,0.0,3861,0
3329,Wednesday,9,6,en,5,0,0,12,0.0,3019,0
3330,Wednesday,9,6,en,298,5,0,34,0.0,2072,1
3331,Wednesday,9,6,en,659,1,0,48,0.0,3997,1
3332,Wednesday,9,6,en,27,1,0,32,0.0,3997,1
3333,Wednesday,9,6,en,659,1,0,48,0.0,3997,1
3334,Wednesday,9,6,en,27,1,0,32,0.0,3997,1
3335,Wednesday,9,6,en,36,0,0,26,0.0,3790,0
3336,Wednesday,9,6,en,299,6,0,41,0.0,3095,1
3337,Wednesday,9,6,en,36,0,0,26,0.0,3790,0
3338,Wednesday,9,6,en,419,0,0,40,1.0,3761,0
3339,Wednesday,9,6,en,5232,0,0,56,0.0,1606,0
3340,Wednesday,9,6,en,373,0,0,44,-2.0,3852,0
3341,Wednesday,9,6,en,1934,2,0,45,0.0,3751,1
3342,Wednesday,9,6,en,38372,4,0,64,0.0,3848,1
3343,Wednesday,9,6,en,386,0,0,48,0.0,3741,0
3344,Wednesday,9,6,en,322,1,0,32,0.0,3019,0
3345,Wednesday,9,6,en,347,0,0,40,-1.0,3766,0
3346,Wednesday,9,6,en,874,0,0,42,1.0,3738,0
3347,Wednesday,9,6,en,1248,0,0,49,1.0,2889,0
3348,Wednesday,9,6,en,202,1,0,25,0.0,3019,1
3349,Wednesday,9,6,en,356,59,0,30,0.0,3751,1
3350,Wednesday,9,6,en,16153,0,0,54,0.0,3849,0
3351,Wednesday,9,6,en,57,8,0,34,0.0,289,1
3352,Wednesday,9,6,en,305,0,0,40,1.0,3744,0
3353,Wednesday,9,6,en,85,1,0,23,0.0,3749,0
3354,Wednesday,9,6,en,159,2,0,37,0.0,3776,1
3355,Wednesday,9,6,en,1035,1,0,49,2.0,3019,0
3356,Wednesday,9,6,en,2134,1,0,53,0.0,3746,1
3357,Wednesday,9,6,en,2134,1,0,53,0.0,3746,1
3358,Wednesday,9,6,en,242,1,0,50,0.0,3738,0
3359,Wednesday,9,6,en,62,11,0,17,0.0,3906,1
3360,Wednesday,9,6,en,122,1,0,37,0.0,3069,1
3361,Wednesday,9,6,en,10777,1,0,56,2.0,2732,1
3362,Wednesday,9,6,en,2994,1,0,56,0.0,3796,0
3363,Wednesday,9,6,en,890,0,0,49,0.0,3751,0
3364,Wednesday,9,6,en,226,0,0,41,0.0,2844,0
3365,Wednesday,9,6,en,48657,1,0,59,0.0,4023,0
3366,Wednesday,9,6,en,312,12,0,43,0.0,611,1
3367,Wednesday,9,6,en,195009,0,0,61,-1.0,479,0
3368,Wednesday,9,6,en,219,0,0,40,0.0,2650,0
3369,Wednesday,9,6,en,1538,1,0,43,0.0,1332,0
3370,Wednesday,9,6,en,996,0,0,46,0.0,3846,0
3371,Wednesday,9,6,en,354,0,0,41,-1.0,2578,0
3372,Wednesday,9,6,en,265,0,0,42,-1.0,3741,0
3373,Wednesday,9,6,en,246,0,0,37,2.0,3753,0
3374,Wednesday,9,6,en,2108,0,0,54,2.5,3198,0
3375,Wednesday,9,6,en,3481,0,0,55,-1.0,3754,0
3376,Wednesday,9,6,en,43,0,0,32,0.0,3852,0
3377,Wednesday,9,6,en,73,1,0,24,0.0,3744,1
3378,Wednesday,9,6,en,260,0,0,44,2.0,1603,0
3379,Wednesday,9,6,en,1688,0,0,43,0.0,3840,0
3380,Wednesday,9,6,en,4589,1,0,50,0.0,3914,0
3381,Wednesday,9,6,en,3464,1,0,52,-2.0,3753,0
3382,Wednesday,10,6,en,3588,3,0,50,1.0,3775,0
3383,Wednesday,10,6,en,71,0,0,28,1.0,3751,0
3384,Wednesday,10,6,en,2738,1,0,55,-1.5,5597,0
3385,Wednesday,10,6,en,218,0,0,31,0.0,266,0
3386,Wednesday,10,6,en,10687,1,0,52,0.0,3972,1
3387,Wednesday,10,6,en,463,0,0,0,-1.5,3857,0
3388,Wednesday,10,6,en,8363,4,0,62,3.0,3753,0
3389,Wednesday,10,6,en,3596,1,0,41,2.0,3742,1
3390,Wednesday,10,6,en,1902,1,0,49,2.0,1084,1
3391,Wednesday,10,6,en,330,0,0,48,0.0,1329,0
3392,Wednesday,10,6,en,1622,0,0,60,2.0,2650,0
3393,Wednesday,10,6,en,7096,3,0,56,1.0,3754,1
3394,Wednesday,10,6,en,318,0,0,39,0.0,3751,0
3395,Wednesday,10,6,en,2740,0,0,47,1.0,199,0
3396,Wednesday,10,6,en,88,0,0,28,-2.0,3778,0
3397,Wednesday,10,6,en,1039,3,0,51,3.0,3027,1
3398,Wednesday,10,6,en,1365,0,0,43,0.0,1334,0
3399,Wednesday,10,6,en,1042,0,0,51,0.0,3019,0
3400,Wednesday,10,6,en,45,0,0,35,0.0,3751,0
3401,Wednesday,10,6,en,49,0,0,27,0.0,3737,0
3402,Wednesday,10,6,en,55,24,0,18,0.0,463,1
3403,Wednesday,10,6,en,362,2,0,39,0.0,3861,0
3404,Wednesday,10,6,en,476,1,0,40,1.5,3019,0
3405,Wednesday,10,6,en,2,0,0,11,0.0,4103,0
3406,Wednesday,10,6,en,108,0,0,41,0.0,1646,0
3407,Wednesday,10,6,en,23,0,0,18,0.0,1284,0
3408,Wednesday,10,6,en,385,2,0,44,0.0,3888,1
3409,Wednesday,10,6,en,12067,2,0,59,0.0,3753,1
3410,Wednesday,10,6,en,272,0,0,38,0.0,3774,0
3411,Wednesday,10,6,en,926,1,0,47,0.0,3749,1
3412,Wednesday,10,6,en,275,13,0,28,0.0,3842,1
3413,Wednesday,10,6,en,3529,0,0,51,2.0,3776,0
3414,Wednesday,10,6,en,2061,0,0,44,-1.0,800,0
3415,Wednesday,10,6,en,1539,2,0,46,-1.0,3820,1
3416,Wednesday,10,6,en,107,0,0,0,0.0,463,0
3417,Wednesday,10,6,en,448,3,0,42,-1.0,3774,1
3418,Wednesday,10,6,en,1352,5,0,50,-1.0,3753,1
3419,Wednesday,10,6,en,1026,1,0,48,0.0,3766,0
3420,Wednesday,10,6,en,44,10,0,33,0.0,3873,0
3421,Wednesday,10,6,en,105,0,0,42,0.0,1329,0
3422,Wednesday,10,6,en,83,52,0,19,0.0,1336,1
3423,Wednesday,10,6,en,165,14,0,35,0.0,3019,1
3424,Wednesday,10,6,en,1348,0,0,42,0.0,1069,0
3425,Wednesday,10,6,en,789,1,0,41,0.0,3833,1
3426,Wednesday,10,6,en,329,1,0,44,-1.5,1066,1
3427,Wednesday,10,6,en,671,0,0,57,-1.0,3745,0
3428,Wednesday,10,6,en,231,1,0,24,0.0,1332,1
3429,Wednesday,10,6,en,231,42,0,24,0.0,1332,1
3430,Wednesday,10,6,en,1446,1,0,42,0.0,3766,0
3431,Wednesday,10,6,en,484,6,0,47,-1.0,3909,1
3432,Wednesday,10,6,en,477,0,0,37,0.0,3941,0
3433,Wednesday,10,6,en,2630,0,0,48,0.0,3738,0
3434,Wednesday,10,6,en,2308,1,0,45,-2.0,3778,0
3435,Wednesday,10,6,en,392,1,0,41,0.0,3774,0
3436,Wednesday,10,6,en,1369,1,0,47,0.0,1332,1
3437,Wednesday,10,6,en,2308,0,0,45,0.0,3778,0
3438,Wednesday,10,6,en,338,0,0,41,0.0,3019,0
3439,Wednesday,10,6,en,150,0,0,39,-1.0,1336,0
